Username,Comment,date,Ticker,sentiment
ripztrip,backfire or something else the medium blitz certainly do not help harris look silly on 60 minute and like a fool on the view when she say she would not have do anything differently than biden obama chastise black male likely backfire but what about the economy initial and continued unemployment claim surge on october 11 I note initial and continued unemployment claim surge but thing be much bad than the chart of continue claim show,2024-10-16,DJT,1
tfinnerty,oof what happen when it stop become about the election and start become about active user,2024-10-16,DJT,1
Flying_Trader2,the guy fly around in his personal highly customize boeing 757 live in multiple multi million dollar mansion and pay zero income tax this guy be the big con there ever be and he play his fool like a well tuned violin,2024-10-16,DJT,5
Fundamentalsalways,orange man become president this thing easily go to a share,2024-10-16,DJT,5
MommoTrader,buy,2024-10-16,DJT,5
channelsurfer,nope he need his tds fix,2024-10-16,DJT,1
Tuck_Frump,report this spamme clown,2024-10-16,DJT,5
Jonhaus,when short abound double down,2024-10-16,DJT,2
zambono,look like the dotard might be unload his share lol,2024-10-16,DJT,1
bomber65,maga dog know,2024-10-16,DJT,5
Killerkitty,you know this be go to first,2024-10-16,DJT,5
tfinnerty,spamthony,2024-10-16,DJT,5
LittleMy,so much unsexy crazy in one place,2024-10-16,DJT,1
Okphille,why tik tok good now I think trump want to ban it why have he change his mind I think chiiiiina bad,2024-10-16,DJT,1
Tuck_Frump,we need to deport this criminal asap,2024-10-16,DJT,1
Apoliak,truth streaming service there ya go for those bear lol that think bull do not care,2024-10-16,DJT,1
bomber65,pump and dump orange old man gotcha,2024-10-16,DJT,1
Bull65,tomorrow,2024-10-16,DJT,5
TechTrader17,no man this be a sell off a hot load of bag be throw off the ship like turd in a toilet just stop invest you go to be break asf if you do not smh,2024-10-16,DJT,1
Enigma2016,lol,2024-10-16,DJT,3
RockMo,interesting that djt tank during trumps bloomberg interview its worth a watch if you do not catch it live love the bit where he keep say that economist know nothing he be smart yay trump,2024-10-16,DJT,5
EVPonyrider,I love how this thread be nothing but support for trump and nothing about the terrible company that be truth social I m sure 99 of people here do not even own the stock buy the dip or your not loyal to the man,2024-10-16,DJT,1
ReturnoftheMax,find it hard to believe anything say in that interview cause that halt that be serious volume insider type we shall find out on day to come I m sure just remember guy trump be god and fundamental do not matter come jan 5th voting time I now what I m do,2024-10-16,DJT,1
MeLikesTheStonk,how bruh can not even get it up,2024-10-16,DJT,1
FredoDog,agree let shut xtwitter and fox down for far too long they having be hide in plain sight its amazing how many stupid people do not understand musk role,2024-10-16,DJT,1
HippoCritical,chip act for starter also take a look at mfg job gain under biden vs loss under trump also you have to spend money to bring back manufacturing which you can always argue be inflationary provide one example of how trump help domestic mfg aside from the china tariff which do not do that tariff be also inherently inflationary which be trump plan without actually support domestic mfg,2024-10-16,DJT,3
VMAESA,who s the good in business incredible day for my community,2024-10-16,DJT,5
AndrewLonggg,when you have nothing nice to say say nothing at all,2024-10-16,DJT,1
CriticalThinker95,georgia be a big development tomorrow we get under 25,2024-10-16,DJT,5
LittleMy,I never think I d say this but hillary clinton be right,2024-10-16,DJT,5
Live2024,kamala say trump block ot benefit while reality trump say he go to place no tax on ot why do she have to lie all the time,2024-10-16,DJT,1
zzen,of course we can hate on hitler or trump,2024-10-16,DJT,1
FredoDog,what happen one of two thing trump speak again maga member somehow gain personal integrity,2024-10-16,DJT,1
tommy45,have a good night guy see how many cheap share I can get on my robinhood account tomorrow morning see ya gl,2024-10-16,DJT,1
m322m,good buy 30,2024-10-16,DJT,5
IIVY,when be daddy speak,2024-10-16,DJT,5
Faketeolaflare,what do the presidential candidate say about bric,2024-10-16,DJT,5
Nullify,so the halt begin just like when dwac be halt many time,2024-10-16,DJT,3
Jimr11,you need to sell when you have profit its impossible sanely to hate on someone you never meet,2024-10-16,DJT,1
Lilac,wow,2024-10-16,DJT,5
Dpaulson123,trump answer be get so silly and absurd that I m start to think the right and the left both want kamala harris to win,2024-10-16,DJT,1
DigatalSolder41,he s come and can not be stop,2024-10-16,DJT,5
AndrewLonggg,please share five example then I will share how those increase inflation make we all bad off,2024-10-16,DJT,1
crazyaf,comrade I m sure you would prefer this as your leader,2024-10-16,DJT,5
tfinnerty,this stock be about take money not make it,2024-10-16,DJT,1
wealthyvc,trump medium djt stock have rollercoaster day as election bet odd now favor trump with former president trump now favor by bettor to win the 2024election trump medium stock experience a day of extreme volatility which include a 20 swing and an afternoon trading halt,2024-10-16,DJT,1
fwilkerson,guilty,2024-10-16,DJT,1
GorillaTicTacs,people that just generate fake news for a live particularly foreign troll farm absolutely agree maybe not get lock up but certainly see some financial consequence for cause real damage,2024-10-16,DJT,1
PaidBashar,wen kamala,2024-10-16,DJT,5
arjasi,commie cult turn the usa a shithole every major city be a dirty crime ridden hellhole thank for the leftist lmbtq diversity cult usa need trump,2024-10-16,DJT,1
Mikemike8686,a 10 drop intraday be not a bear trap bro,2024-10-16,DJT,1
LetsTryThis1,great newsyoure trend,2024-10-16,DJT,5
HippoCritical,biden and kamala have do 10x more for domestic mfg than trump do while be on the topic,2024-10-16,DJT,3
Mavrick1985,scared money can not make money tomorrow morning,2024-10-16,DJT,1
LSX69Chevelle,they need to be lock up,2024-10-16,DJT,3
Burky90,the panic be real,2024-10-16,DJT,5
CABTC,hold overnight for sure great day,2024-10-16,DJT,5
gardthmioooo,soon there will be article come out for an investigation into trump planning a pump and dump scheme,2024-10-16,DJT,1
HippoCritical,they have no idea what would happen that day but good thing they think to bring a ladder just in case jan 6th be treasonous garbage and it will be remember that way after we turn the page on maga,2024-10-16,DJT,1
AndrewLonggg,I understand your opinion and it do hold up to give up so easily and let all manufacturing job leave the us and decrease job then decrease self reliance then rely more on hostile nation will be a great threat then any of increase cost use your big,2024-10-16,DJT,5
ForeRight5,can not believe this post you idiot would turn on literally anyone who say anything negative about dear cult leader you re in a cult,2024-10-16,DJT,1
Civella,trump just have a big mack heart attack watch megan take a shower he puke and choke on his vomit,2024-10-16,DJT,1
Y2X,if only they have a ladder,2024-10-16,DJT,3
m322m,they can not move a few cent more,2024-10-16,DJT,1
HippoCritical,scream about inflation but think everything should be manufacture in the us I have some hard news for you manufacture most item in the we would cost 2345x as much inflationary,2024-10-16,DJT,3
JackCoLu,how can you look at this and think that s what america need some 80 year old with fake hair fake shoe and fake tan surround himself around 2 decrepit woman with fake boob its all fake showmanship snake and oil its mean to sell an image and play politic he do not actually know anything about run a country,2024-10-16,DJT,1
AndrewLonggg,its that easy trump there be no tariff host confuse trump no there be no tariff all you have to do be build your plant in the united states and you do not have any tariff that s what I want,2024-10-16,DJT,3
PatsOfButter,geraldo destroy trump right now,2024-10-16,DJT,1
Upside77,when this drop to it will still be overvalue,2024-10-16,DJT,2
jaydeedoo,like at the libertarian convention cultist cheer when he go on nonsensical rant and can not answer very reasonable question but it must be funny if there be a laugh track right,2024-10-16,DJT,3
TheAnxiousJourney,cockroache everywhere,2024-10-16,DJT,5
dyker,could not be more   now we need more short to blow up,2024-10-16,DJT,3
m322m,the chance to go back be 000001 there be a chance cheer,2024-10-16,DJT,1
Y2X,you re right a man with real conservative value would never cheat on his wife right after she give birth to their son with a porn star a man with real conservative value would never try to commit treason by overturn an election though threaten his vice president or get fake electorate,2024-10-16,DJT,1
Shoes28,do not get paranoid if you have be trade for year like I have there be no need to panic let just hope that the previous potus do not act like he have already win the election let his competition do the talking and that should have enough to let all related stock rise bigtime can make this day history in a day or two just keep your campaign quiet and let she blow it,2024-10-16,DJT,1
Mucosal_Immunity,rueter successful do a hit piece today and scare the weak hand sell today I add more today actually follow the polymarket follow the money trump up 15 in polymarket lady and gentleman,2024-10-16,DJT,5
Stockblastic,do news republic mean republican news like democrat mean democracy,2024-10-16,DJT,1
Civella,who see the bloomberg interview trump need 1 way ticket in a fed x box straight to megans underwear and the musk can space x they to mar,2024-10-16,DJT,1
Paraboljoker,consolidate and gather momentum after its early surge keep an eye on the resistance at 250 and the 3000 level for breakout as well as the macd for any shift in momentum fullport symp theme of check my previous alert on these they be wild tell ya,2024-10-16,DJT,5
Stockblastic,its go to be a tall and a long dead cat bounce,2024-10-16,DJT,3
PatsOfButter,trump hate michigan,2024-10-16,DJT,1
wildeside,syphilis the first stage involve a painless sore on the genital rectum or mouth after the initial sore heal the second stage be characterize by a rash then there be no symptom until the final stage which may occur year later this final stage can result in damage to the brain nerve eye or heart its bad very bad,2024-10-16,DJT,1
SaraFM5501,join we tonight president trump in atlanta ga will be speak soon,2024-10-16,DJT,5
Civella,fk big fat mac straight 2 hade,2024-10-16,DJT,5
OrangeDirt,new datum from a guy the only poll black voter then break it down into subset of voter age location gender etc he say black man across the board be vote for kamala harris and none of they be pull away from harris trump will get his 11 to 12 black male voter but have not increase black male voter at all,2024-10-16,DJT,1
Dex2018,the dead cat pounce be trump bagger last opportunity its head to now,2024-10-16,DJT,1
TheAnxiousJourney,maga scam,2024-10-16,DJT,1
Not_A_Trumper,more like cult trap for the bull beware false prophet and grifter run away to the bank,2024-10-16,DJT,1
Axxe,we be aggressively short selling and then we will let it run again soon hang in there we be now ssr so the order will be go in the upward direction tomorrow,2024-10-16,DJT,1
tfinnerty,and a social network no one use will one day make,2024-10-16,DJT,1
ycbig176,look at donald trump last night lol just like the titanic the staff start play music when they know their ship campaign be sink and it be nothing else to do for the people on board and they know they do not have enough boat state to get out of this mess lol priceless,2024-10-16,DJT,1
LafayetteRonaldHubbard,clear bear trap I ve sheen in a while,2024-10-16,DJT,4
micheln1,there s a secondary go on for sure volume be through the roof today,2024-10-16,DJT,3
jaydeedoo,a majority of black voter be vote for trump brilliant go on,2024-10-16,DJT,5
MortyGlickstein,any news,2024-10-16,DJT,1
GorillaTicTacs,chart also look like a pump and dump on hot air,2024-10-16,DJT,1
NinjaFir,buy call for december tmr,2024-10-16,DJT,1
EmmEss,trump rob his supporter what else be new,2024-10-16,DJT,5
KNIGHTHAWK49,enjoy your bag,2024-10-16,DJT,5
TechTrader17,this be a perfect example of why you people be lobotomize lunatic normal people do not look at you and say what a great guy they be repulse by this idiocy they avoid you they do not look to you for value or guidance or decency you offer nothing of substance to society you be extinct in your ideal just like trump period,2024-10-16,DJT,1
Apoliak,yeap it be set up like the last run up people will be bye in on the fomo well to buy now that later,2024-10-16,DJT,1
ThotPatrol,guy kamala be a really good candidate please do not insult she in the comment below,2024-10-16,DJT,5
ElderImpulseSystem,the security and exchange commission need to investigate the pump and dump that take place with trump medium stock over the last 7 day it go from 1228 to 3385 and then close at 2706 today would not it be a shame if it be billionaire elon musk,2024-10-16,DJT,1
w01fgr33n,he want full control over we he think we be all stupid I only serve one god I do not worship idol,2024-10-16,DJT,1
GoldmanSlaps,chart kinda look like its setting up exactly like the last squeeze to 60,2024-10-16,DJT,3
peter71110,so trump billionaire friend really want they tax cut adelson total donation to the preserve america pac to million so far this year musk m per month,2024-10-16,DJT,1
TimingTimingTiming,no biased reporting from redstate lmao,2024-10-16,DJT,1
Penny_Flippers,trump can only see black people,2024-10-16,DJT,1
Trumpcomittedtreason,lol ok brah,2024-10-16,DJT,3
NinjaFir,see you at 50,2024-10-16,DJT,5
Apoliak,little pull back and we keep head up no fail break good to head upwards,2024-10-16,DJT,4
Richiazn99,dancing clown only 70 by abba,2024-10-16,DJT,5
ThePoneCollector,this be what be supposedly the disastrous interview today they be assume they will write the headline and no one will watch it like yesterday with the absolutely hilarious fed boi nazi boat rally bs the desperation be amazing,2024-10-16,DJT,1
Howie13,lose everything,2024-10-16,DJT,1
NinjaFir,time to load call,2024-10-16,DJT,5
JohnPDaly,guilty foot have get no rhythm,2024-10-16,DJT,1
jimmylinsbux01,base on a measure move correlation with djt off the september bottom djt be up nearly 150 while rum be up only 10 rum usually trade about 49 of the same move as djt that imply a measure move for rum to to catch up to the performance of djt it also help that 147 million share be short in rum let get this go,2024-10-16,DJT,3
jimmylinsbux01,short have keep the price action here suppress since the january breakout with 147 million share short that s like keep a ball underwater eventually that knowledge get out and the squeeze happen 147 million share short could take month to cover give that daily volume average only 1 million just say could go vertical soon,2024-10-16,DJT,1
Howie13,who buy at,2024-10-16,DJT,5
jimmylinsbux01,short interest have update short interest have hit an all time high just as I suspect 147 million share now hold short 1 million share more than 2 week ago day to cover also just hit an all time high of 203 day to cover its clear that short have be suppress the stock price and double down in order to save their massive short position this be crazy I m add every day now rotate cash from other position that squeeze be go to be epic time to let the reddit mob know,2024-10-16,DJT,1
LetsTryThis1,todays high be 3385now its at 2608 only down over 13 lmfao down hope the crash continue tomorrow at 115 million share trumpturd lose close to a billion on paper this afternoon he need to lose a lot more,2024-10-16,DJT,1
Howie13,anyone buy this have shit for brain company make no money,2024-10-16,DJT,1
JEDI_2023,halt trading at 242pm resume 247 huge volume today but there be large market sell order with no buyer to catch it around 243 the ordermatche software disabled trading on the stock to save it from totally collapse well tell the russians to be more diligent,2024-10-16,DJT,1
VikeInvests,you guy plot another coup in here or be that just on the truth social lining up more fake elector and bogus law suit you can not stop the usa blue car red hat,2024-10-16,DJT,1
Howie13,who s this woman,2024-10-16,DJT,5
TheGov65,desperate commiela be trail in the poll and will debate trump on fox news as long as it be soft and nice and she get to use the teleprompter and have the question before the debate,2024-10-16,DJT,5
