Username,Comment,date,Ticker,sentiment
SuperStickman,put your hatred asidebuy make some money bullish,2024-10-11,DJT,1
Speakthetruth,word salad kamala should have stay in the basement like joe when she open her mouth the dem look around like wtf djt next stop be the 200 day move average at bullish,2024-10-11,DJT,2
Seiber1,money launder scam bearish,2024-10-11,DJT,1
kamalathegreatborderCzar,man will that be a libtardtransmen snowflake party or what let go,2024-10-11,DJT,1
skylightz,I hear trump be go to be on stage to play hypeman,2024-10-11,DJT,1
Tumble51,add this ahole to the diddy list,2024-10-11,DJT,5
jdforlife,ah green nicee bullish,2024-10-11,DJT,5
Tumble51,you be a trumper you lie just like himask the farmer if they want to get fcuke a second time around ask a mother if she want to lose a daughter because death will happen without an abortion ask the budget office who add more to the debt in 4 year than trump ask how many americans die under his watch as president due to mismanagement of covid news ask the family who lose their father over a gop gunman in butler who hate the idea of trump you have no brain and lie about how well you do in 2020 unless you love free money from trump for his fcuk up watch for his waltz to prison to meet the other rapist weinstein,2024-10-11,DJT,1
Calicodered,be a solid couple day I expect an pullback tomorrow before the weekend but you never know could explode higher again will be watch closely bullish,2024-10-11,DJT,3
Your_next_millionaire,donald trump just break the seal,2024-10-11,DJT,1
Anthonybarnes4,the short look might scared lol get ready for the gap fill to then by year end 14 million share short look tasty for that squeezeyyyyy bullish,2024-10-11,DJT,2
Anthonybarnes4,fact short only have themselves to blame for short 14 million share when 60 of the share be basically not sell 14 million share be the equivalent of 50 short interest good luck try to exit those short position or continue to pay 20 in brokerage interest to hold that short bullish,2024-10-11,DJT,1
Anthonybarnes4,fact 50 of the outstanding share be own by insider and another 10 be own by dan bongino which make the 14 million share currently short a whopping 52 short interest good luck try to cover that gme style see you at by year end bullish,2024-10-11,DJT,1
Anthonybarnes4,short interest have hit an all time high just as I suspect 147 million share now hold short 1 million share more than 2 week ago day to cover also just hit an all time high of 203 day to cover its clear that short have be suppress the stock price and double down in order to save their massive short position this be crazy I m add every day now rotate cash from other position that squeeze be go to be epic time to let the reddit mob know bullish,2024-10-11,DJT,1
Anthonybarnes4,launch ad in video in 2024 and be already on pace to do million in revenue in year 1 launch cloud service in may 2024 be on pace to do million in revenue in year 2 not bad for a company that just start to turn on the monetization bullish,2024-10-11,DJT,5
happyhouractual,look at all the bot argue lol meanwhile bluetard get nuke by nys appellate court oop hahahaha,2024-10-11,DJT,1
Gopherdat,you get daddy issue bullish,2024-10-11,DJT,1
Tumble51,the idiot lie in those that have a low iq and believe trump have a brain then again those follower have a low iq thus no brain,2024-10-11,DJT,1
Gemineye,remember this fake ass phone call be a downward spiral since,2024-10-11,DJT,1
GorillaTicTacs,he s sell a stock for about beat the crap out of your bible thing bearish,2024-10-11,DJT,1
Tumble51,he will win at golf only cause he cheat no american with an ounce of a brain will vote this loser into any office other than a dog office to make sure no dog be eat,2024-10-11,DJT,1
USAisBetterthanMaga,I do not know who s kooky alex or the people that actually follow he the stupidity be at an all time high he need money that s for sure I guess this be the only way he know how to get it,2024-10-11,DJT,1
happyhouractual,bet this rise tomm after todays bluetard smackdown,2024-10-11,DJT,1
DopeyBoJiden,you re an idiot,2024-10-11,DJT,5
TwinDragons2024,bullish,2024-10-11,DJT,1
TRstocktwits2024,I post this and this guy post this and be now this,2024-10-11,DJT,5
Elias1,do you google your comment before post here lol,2024-10-11,DJT,1
StagflationRecession,bearish,2024-10-11,DJT,4
hdztradelife,get ready for 30 tomorrow bullish,2024-10-11,DJT,1
happyhouractual,dem get school by the ny appeals court todaylike absolutely btch slappedthey deserve it hahaha,2024-10-11,DJT,1
Tumble51,ill be cheer when they send that sob back to cheat on the golf course and not on american citizen,2024-10-11,DJT,1
merryingalong,ok enough enough one more trump bearish,2024-10-11,DJT,3
Tumble51,ask tim cook how much he pay in tariff rather than pass trump trade war and tariff on to americanstrump do not give 2 siht about have we suffer from his big mouth and lose the trade war and screw we with tariff,2024-10-11,DJT,1
Tuck_Frump,I hear trump say he be quit the race bearish,2024-10-11,DJT,1
Mavrick1985,will test but after that hope you take some profit bullish,2024-10-11,DJT,3
StockRavingMad,trump have this election lock down I m glad because that mean I do not have to vote like some pansy liberal go to spend election day at the casino yeehaw,2024-10-11,DJT,1
Fire_Truck,democrat city gear up to stop count at 2 am again,2024-10-11,DJT,1
Tuck_Frump,make sure you have a chair when the music stop bearish,2024-10-11,DJT,4
ScoreKeeper_,I agree with this 100 bullish,2024-10-11,DJT,1
rvolki,bearish,2024-10-11,DJT,4
Your_next_millionaire,creeeepin lfg,2024-10-11,DJT,5
Jameszander,its go to breakout nhod,2024-10-11,DJT,1
TreasureBonanza,bullish,2024-10-11,DJT,1
charlottecorday,cuban for trump,2024-10-11,DJT,3
Paraboljoker,rapid surge trend activewatcher parabolic green breakout seem imminent way above and many more get edge for fully support list bullish,2024-10-11,DJT,1
kamalathegreatborderCzar,what he say,2024-10-11,DJT,5
happyhouractual,nopebut there be sanction for the blue criminal hahaha,2024-10-11,DJT,1
Forthill,bible to poorly educate for stay gullible,2024-10-11,DJT,2
Mavrick1985,keep it up friday morning will be fun bullish,2024-10-11,DJT,4
happyhouractual,do not look now bluetard but you not only get crush by the ny appellate court but you have to defend against sanctionsyou earn it fool,2024-10-11,DJT,5
HumbleWarrior,for those say trump be bad for this country he will get we into nuclear war etc etc you do realize that he have already be president once back in 2016 dem be say same shit that how he will get we into trouble but nothing happen no nuclear war happen literally nothing happen my 18 pack of beer be still 10 buck gas be per gallon he have curb illegal immigration housing be affordable and american dream for middle class be alive you compare that to now and you will have your answer for why there be need for change at the top seat bullish,2024-10-11,DJT,1
DoctorLarryFine,pull away,2024-10-11,DJT,1
Toddtimler,prison bearish,2024-10-11,DJT,1
bluma520,trump win everytime,2024-10-11,DJT,5
jim10011,not a trump fan but I have to give he prop for this well choreographed pump n dump not only be the news story impressive the timing have be perfect right before the election none of this have anything to do with the actual value of the stock of course and this will eventually plummet back to and far but this be perfect for trump he can keep his promise of hold his share awhile and then dump they right before the election in case he lose which would trigger a massive selloff,2024-10-11,DJT,4
climaxONE,go to the moon let go bullish,2024-10-11,DJT,1
ForeRight5,home boy profile say he make 50 gain every year honest ethical maga,2024-10-11,DJT,5
happyhouractual,these wanker dem will try anythingamaze hypocrisy vite redput the scum back in the pond,2024-10-11,DJT,1
Gemineye,remember folk he be not run kamala harris be meagan the stallion do not help tim walz do not help oprah do not help your not ready,2024-10-11,DJT,1
Vik_TZ,the actual word come out of an old demented fart you remember when I use to say darling I want to watch our president tonight on television he say and the husband look I m sorry dear the windmill be not wind there s no wind tonight you can not watch darling be not go to be watch tonight bearish,2024-10-11,DJT,1
trynaretireasap2,what d I tell you good progress bullish,2024-10-11,DJT,5
Tuck_Frump,I be the expert and you be wrong trump do not want to win that s why he s go to cali bearish,2024-10-11,DJT,1
ForeRight5,if you re go to throw around cringe buzzword at least be accurate,2024-10-11,DJT,1
wrangler_dawg,what dumbasse keep buy this pos bearish,2024-10-11,DJT,1
sKamalaRCX2017,lol abc first then cbs bearish,2024-10-11,DJT,1
StockRavingMad,nice most republicans do not even have to go vote he s get it lock down so securely do something fun with your family that day,2024-10-11,DJT,5
happyhouractual,you nimrod democrats get crush by the ny appellate court hahahashould all be disbar,2024-10-11,DJT,1
TheGov65,harris be lose in every poll and she can not go on any any interview without a teleprompter and talk in word salad she be an embarrassment to the hindi indians and be not black she have the bad rating ever as a vice president in american history if any poll show that she s ahead they re gaslighte you and its laughable the bernie sander voter be vote for trump so be the rfk voter and now since elon join the american unity team it will be unburden by what have bern burden,2024-10-11,DJT,1
swingprotrades,libtard read and weep bullish,2024-10-11,DJT,1
CPJG_Z,come on 21 bearish,2024-10-11,DJT,5
Johnniejohns,if you think donnie should be give life in prison please like or comment thank a real american poll bearish,2024-10-11,DJT,1
Gemineye,this be who be go to help harris he be also the man who be work behind the scene,2024-10-11,DJT,5
starbreaker,trump detailed his economic plan today,2024-10-11,DJT,5
DJTNUMBERONEFAN,you all have more in common with every homeless person than with any billionaire,2024-10-11,DJT,5
Gone_fishing22,gap up in the morning bullish,2024-10-11,DJT,2
JAHBULON,trump make chicago street gang great again bearish,2024-10-11,DJT,5
Xyzfrompartsunknown,the primary duty of the president be to protect the citizen of the country trump fail to protect the united states from covid case close,2024-10-11,DJT,1
DJTNUMBERONEFAN,almost as if the action of the trump admin fuck the next admin in line and almost as if trump be hand a fucking solid economy because of solid policy you re so fucking stupid with this bullshit,2024-10-11,DJT,1
Thinklikethecompany,do not be surprised to hear down the road after a potential 50100 squeeze that china hedge fund use djt as a trading vehicle to make quick and easy money off the back of short and borrow this be common during dot com year the absence of fundamental and valuation make djt the perfect stock for generate parabolic squeeze event and momentum because in the early phase of new growth opportunity the only opportunity seek for easy and extreme alpha metric be the unknown nonmetric know as potential,2024-10-11,DJT,3
MunroPeck,for someone who treat certain stock like sport bet since my state have limit brain cell to utilize per year this be like put all your chip on this season least possible super bowl champ of 32 team but with a 5050 chance probably more like 80 chance gimme on donald,2024-10-11,DJT,1
TheGov65,dumb question who be trump for the blind he be their vision for the hungry he be their chef for the thirsty he be their water for the deaf he be their ear if trump think I agree if trump speak I be listen if trump have one fan it be I if trump have no fan I do not exist if trump like kamala and democrats then I do not like trump,2024-10-11,DJT,1
Capitalism_not_socialism,cia asset be try to kill voter on election day be the cia just a terrorist organization,2024-10-11,DJT,1
Xyzfrompartsunknown,abc news project 538 show harris lead in the national poll at 485 to trump 459 compare to harris 481 to trump 455 four week ago 270towin show harris lead the national poll by 27 over trump compare to harris 09 over trump four week ago realclearpolle show the bet odd be in harris favor with a spread of 20 over trump compare to harris favor of 14 over,2024-10-11,DJT,1
Lawn_Boy,please explain to I how the market cap be so big and the stock price be so high on a shit company that make no money,2024-10-11,DJT,1
Chris_Pike,court jester 4 trumpand ohh man be they nonstop amusement bearish,2024-10-11,DJT,3
AndyRuiz5,do not let libaral propagnda fool you kamal have no chance of win trump 2024,2024-10-11,DJT,1
Honest_Abe,trump lead be grow in the bet odd as kamala drink beer on late night comedy show while americans suffer from hurricane the president job be no laugh matter,2024-10-11,DJT,3
deekay99,google need to shut down and pichai need to be throw in federal prison for election interference,2024-10-11,DJT,1
LogicalTrading,bro lose 58 of his short if he still be in that be bullish,2024-10-11,DJT,1
bb06wr,democrats need to juice the livestream number so they share a live with a world of war craft gamer account seriously this be not a joke absolutely pathetic,2024-10-11,DJT,1
TradesBB,people should know well than to short an elon pump,2024-10-11,DJT,4
Capitalism_not_socialism,short be slowly get scared and drop out seem like this number of short allow they to drop the price by in a short time bullish,2024-10-11,DJT,2
IlkinAz,how be u dude bullish,2024-10-11,DJT,1
LogicalTrading,bear be silent lib be seethe bullish,2024-10-11,DJT,1
Lavin1,more bag holder praise the lord bearish,2024-10-11,DJT,5
buffetthemuffet,that s the retarded vp clown bullish,2024-10-11,DJT,1
HuskyNutBuster,I sell my call today and buy put probably sell the call early consider election be come up but the gain be already ridiculous go back to bearmode ill be the first to admit I screw up if it keep run bearish,2024-10-11,DJT,1
VMAESA,what a monstrous move on this today,2024-10-11,DJT,5
OrangeDirt,maga be a militia,2024-10-11,DJT,3
gilmeriken,I know what trump supporter will try to do again when kamala win,2024-10-11,DJT,4
Simpson216,that 420 buy tho bullish,2024-10-11,DJT,1
HuskyNutBuster,maga send death threat to meteorologist now jesus christ,2024-10-11,DJT,1
gilmeriken,look at how donald trump end his presidency to see where it would start no thanks harris 2024,2024-10-11,DJT,1
deekay99,if trump win liberal cry will dump more tear on nov 5th than milton dump water,2024-10-11,DJT,1
Stocksrockman,this be a rare setup news just a day ago nano float with essentially zero share leave to borrow lot of hype new filing great rally soon bullish,2024-10-11,DJT,1
PeterLynch_IsBack,just say you hate america bullish,2024-10-11,DJT,1
Lutar,it be really amazing hearing that maga people still believe that trump care about they and will fix their problem while many time on his rally and during his presidency he say I do not care about you just vote for I in 2020 he say come and vote for I and if you get covid it be what it be not to mention that many people that serve in his administration be leave to their own device when he do not need they anymore be you really so naive and gullible,2024-10-11,DJT,5
ThinkYouCan,musk use the hurricane to promote starlink you pay 350 for the equipment plus you re sign up for the service which you pay for after the first month this be maga they scam and defraud people they grift on people bearish,2024-10-11,DJT,1
OrangeDirt,musk and his 3 vertical jump lol boycott tesla forever,2024-10-11,DJT,1
merryingalong,jesus would be so anti trump and so anti maga they stand for the complete opposite of what jesus stand for yet somehow they re all good christian bearish,2024-10-11,DJT,3
sKamalaRCX2017,I do not feel sorry for they and do not ever ask for help if she win bullish,2024-10-11,DJT,1
TomKirk222,karmala be get question feed to she last night in the live briefing on the hurricane that s why she sound smart than normal any time she sound sharp and on the ball you know someone be feed her something in real time because she be incapable of think on her foot in real time she just can not do it,2024-10-11,DJT,1
Str18BALTStr,while repeat attack against broadcast station by the former president may now be familiar these threat against free speech be serious and should not be ignore as I ve say before the first amendment be a cornerstone of our democracy the fcc do not and will not revoke license for broadcast station simply because a political candidate disagree with or dislike content or coverage maga fascist pride,2024-10-11,DJT,1
sKamalaRCX2017,probably the great political ad of all time and actually the sad bullish,2024-10-11,DJT,5
Johnniejohns,when you lie about tell the truth ya get laugh at donnie bearish,2024-10-11,DJT,5
WayCallsOptions,let get to 50 next week bullish,2024-10-11,DJT,1
ForeRight5,ah yes obamacare a plan so bad that after 10 year trump have not come up with anything aside from concept of a plan,2024-10-11,DJT,1
buffetthemuffet,mamala marris what a clown bullish,2024-10-11,DJT,1
mnm8844,60 minute an award win news show be now trash everything democrats touch turn to trash just release kamalas clown show big power behind create this mess and try to deceive american people bullish,2024-10-11,DJT,1
judgeyoung2,bernie be go to win the presidency in 2016 dem know this and they also know hillary be a terrible candidate they do not care they have prefer to throw the election rather than have someone challenge the establishment,2024-10-11,DJT,1
ForeRight5,this be wild real human with the right to vote actual believe this,2024-10-11,DJT,5
Forthill,idiot support liar and grifter dony still outsource everything to china even bible make in china bunch of dumbfuck moron,2024-10-11,DJT,1
HeyYouWhoMe,boy be that 100 spot on sadly bullish,2024-10-11,DJT,1
GoodNewsBull,so wait musk be your alpha male really oh wait be you a 12 year old boy with a poster on your wall if so then my bad,2024-10-11,DJT,1
DFWxplorer,run be do selloff resume tomorrow bearish,2024-10-11,DJT,1
dyker,this be nothing guy 15 day will start turn into 30 day then 100 rip bullish,2024-10-11,DJT,1
KPInvesting1,just curious no hate be any of the trump hater buy put or do they just hope this stock tank with zero money on put and if everyone be so confident this stock will tank why be not you buy put,2024-10-11,DJT,1
TomKirk222,I predict there will be some that will unalive themselves due to their massive loss when trump win his appeal follow by the election they be not mentally sound enough to handle what be come they have surround themselves with mental midget constantly bombard they with propaganda that be so easily refute but these people simply do not want to know the truth so they can not see it sadly they will see it soon enough and when the truth be reveal to they it will be such a shock they will freak out so bad it will send some of these people into a complete and total mental break down this will happen,2024-10-11,DJT,1
Process,a giant fake news scam by cbs 60 minute her real answer be crazy or dumb so they actually replace it with another answer in order to save she or at least make she look well a fake news scam which be totally illegal take away the cbs license election interference she be a moron and the fake news medium want to hide that fact an unprecedented scandal the dem get they to do this and should be force to concede the election wow,2024-10-11,DJT,1
JenniFUR2,ill say and dumb ass obama totally destroy our healthcare system it be so fckd up its beyond belief,2024-10-11,DJT,1
dyker,30 tomorrow bullish,2024-10-11,DJT,1
